cycle,avg_energy,avg_score,break,low_energy_count
0,5,0,TRUE,0
1,4.65,0.35,TRUE,0
2,4.25,0.75,TRUE,0
3,3.8,1.2,TRUE,0
4,3.5,1.5,TRUE,0
5,3.05,1.95,TRUE,0
6,2.6,2.4,TRUE,2
7,2.3,2.7,TRUE,3
8,2.05,2.95,TRUE,5
9,1.7,3.3,TRUE,5
10,1.35,3.65,TRUE,6
11,1,4,TRUE,11
12,0.75,4.25,TRUE,14
13,0.65,4.35,TRUE,14
14,0.5,4.5,TRUE,15
15,0.5,4.5,TRUE,15
16,0.5,4.5,TRUE,15
17,0.45,4.55,TRUE,16
18,0.4,4.6,TRUE,16
19,0.35,4.65,TRUE,17
20,0.3,4.7,TRUE,17
21,0.3,4.7,TRUE,17
22,0.25,4.75,TRUE,17
23,0.2,4.8,TRUE,17
24,0.1,4.9,TRUE,18
25,0.1,4.9,TRUE,18
26,0.1,4.9,TRUE,18
27,0.05,4.95,TRUE,19
28,0,5,TRUE,20
29,0,5,TRUE,20
30,0,5,FALSE,20
31,0,5,FALSE,20
32,0,5,FALSE,20
33,0,5,FALSE,20
34,0,5,FALSE,20
35,0,5,FALSE,20
36,0,5,FALSE,20
37,0,5,FALSE,20
38,0,5,FALSE,20
39,0,5,FALSE,20
40,0,5,FALSE,20
41,0,5,FALSE,20
42,0,5,FALSE,20
43,0,5,FALSE,20
44,0,5,FALSE,20
45,0,5,FALSE,20
46,0,5,FALSE,20
47,0,5,FALSE,20
48,0,5,FALSE,20
49,0,5,FALSE,20
50,0,5,FALSE,20
51,0,5,FALSE,20
52,0,5,FALSE,20
53,0,5,FALSE,20
54,0,5,FALSE,20
55,0,5,FALSE,20
56,0,5,FALSE,20
57,0,5,FALSE,20
58,0,5,FALSE,20
59,0,5,FALSE,20
60,0,5,TRUE,20
61,0,5,TRUE,20
62,0,5,TRUE,20
63,0,5,TRUE,20
64,0,5,TRUE,20
65,0,5,TRUE,20
66,0,5,TRUE,20
67,0,5,TRUE,20
68,0,5,TRUE,20
69,0,5,TRUE,20
70,0,5,TRUE,20
71,0,5,TRUE,20
72,0,5,TRUE,20
73,0,5,TRUE,20
74,0,5,TRUE,20
75,0,5,TRUE,20
76,0,5,TRUE,20
77,0,5,TRUE,20
78,0,5,TRUE,20
79,0,5,TRUE,20
80,0,5,TRUE,20
81,0,5,TRUE,20
82,0,5,TRUE,20
83,0,5,TRUE,20
84,0,5,TRUE,20
85,0,5,TRUE,20
86,0,5,TRUE,20
87,0,5,TRUE,20
88,0,5,TRUE,20
89,0,5,TRUE,20
90,0,5,FALSE,20
91,0,5,FALSE,20
92,0,5,FALSE,20
93,0,5,FALSE,20
94,0,5,FALSE,20
95,0,5,FALSE,20
96,0,5,FALSE,20
97,0,5,FALSE,20
98,0,5,FALSE,20
99,0,5,FALSE,20
